"nombre","serie","run","tipoentidad","fecha_limite","fecha_pago","moneda","tipo_evento","monto_por_cuota_boletin","monto_total","cuotas_fecha_limite","fecha_cuotas_usada","div_por_cuota_calculado","monto_final","origen","motivo"
"Frontal Trust Xepelin Deuda Fondo de Inversión","P",NA,NA,2025-08-05,2025-08-11,"US$","Dividendo",0.342246,NA,NA,NA,NA,0.342245728,"boletin",NA
"Frontal Trust Xepelin Deuda Fondo de Inversión","FW",NA,NA,2025-11-11,2025-11-17,"US$","Dividendo",0.203076,NA,NA,NA,NA,0.203075715,"boletin",NA
"Frontal Trust Xepelin Deuda Fondo de Inversión","I",NA,NA,2025-11-11,2025-11-17,"US$","Dividendo",0.202768,NA,NA,NA,NA,0.202767694,"boletin",NA
"Frontal Trust Xepelin Deuda Fondo de Inversión","P",NA,NA,2025-11-11,2025-11-17,"US$","Dividendo",0.202007,NA,NA,NA,NA,0.202007457,"boletin",NA
"Frontal Trust Xepelin Deuda Fondo de Inversión","FW",NA,NA,2026-01-31,2026-02-06,"US$","Dividendo",0.221848,NA,NA,NA,NA,0.221848047,"boletin",NA
"Frontal Trust Xepelin Deuda Fondo de Inversión","I",NA,NA,2026-01-31,2026-02-06,"US$","Dividendo",0.221466,NA,NA,NA,NA,0.221466247,"boletin",NA
"Frontal Trust Xepelin Deuda Fondo de Inversión","P",NA,NA,2026-01-31,2026-02-06,"US$","Dividendo",0.220571,NA,NA,NA,NA,0.22057102,"boletin",NA
"Frontal Trust Xepelin Deuda Fondo de Inversión","FW",NA,NA,2026-05-12,2026-05-18,"US$","Dividendo",0.218855,NA,NA,NA,NA,0.218855049,"boletin",NA
"Frontal Trust Xepelin Deuda Fondo de Inversión","I",NA,NA,2026-05-12,2026-05-18,"US$","Dividendo",0.21826,NA,NA,NA,NA,0.218259566,"boletin",NA
"Frontal Trust Xepelin Deuda Fondo de Inversión","P",NA,NA,2026-05-12,2026-05-18,"US$","Dividendo",0.217054,NA,NA,NA,NA,0.217054013,"boletin",NA
"Frontal Trust Xepelin Deuda México Fondo de Inversión","F",NA,NA,2025-01-14,2025-01-20,"US$","Dividendo",0.028567,NA,NA,NA,NA,0.028567287,"boletin",NA
"Frontal Trust Xepelin Deuda México Fondo de Inversión","P",NA,NA,2025-01-14,2025-01-20,"US$","Dividendo",0.268563,NA,NA,NA,NA,0.268562945,"boletin",NA
"Frontal Trust Xepelin Deuda México Fondo de Inversión","PI",NA,NA,2025-01-14,2025-01-20,"US$","Dividendo",0.277124,NA,NA,NA,NA,0.277123721,"boletin",NA
"Frontal Trust – Cordada Rendimiento Con Liquidez Mediano Plazo Fondo de Inversión","CLPP","10491","FINRE",2025-06-21,2025-06-27,"$","Dividendo",0.118541,46258342,NA,NA,NA,0.11854071,"boletin",NA
"Frontal Trust – Cordada Rendimiento Con Liquidez Mediano Plazo Fondo de Inversión","UFP","10491","FINRE",2025-06-21,2025-06-27,"$","Dividendo",0.117673,3160709,NA,NA,NA,0.117673172,"boletin",NA
"Frontal Trust – Cordada Rendimiento Con Liquidez Mediano Plazo Fondo de Inversión","CLPP","10491","FINRE",2026-05-09,2026-05-15,"$","Dividendo",4.237285,NA,NA,NA,NA,4.237285305,"boletin",NA
"Frontal Trust – Cordada Rendimiento Con Liquidez Mediano Plazo Fondo de Inversión","CLPPI","10491","FINRE",2026-05-09,2026-05-15,"$","Dividendo",3.658487,NA,NA,NA,NA,3.658487427,"boletin",NA
"Frontal Trust – Cordada Rendimiento Con Liquidez Mediano Plazo Fondo de Inversión","UFP","10491","FINRE",2026-05-09,2026-05-15,"$","Dividendo",4.15707,NA,NA,NA,NA,4.157070493,"boletin",NA
"Frontal Trust – Cordada Rendimiento Con Liquidez Mediano Plazo Fondo de Inversión","R","10491","FINRE",2026-05-09,2026-05-15,"$","Dividendo",3.86773,NA,NA,NA,NA,3.867730203,"boletin",NA
"Frontal Trust – Cordada Rendimiento con Liquidez USD Fondo de Inversión","MP","10238","FINRE",2025-06-21,2025-06-27,"US$","Dividendo",0.064394,44695.44,NA,NA,NA,0.064394286,"boletin",NA
"Frontal Trust – Cordada Rendimiento con Liquidez USD Fondo de Inversión","P","10238","FINRE",2025-06-21,2025-06-27,"US$","Dividendo",0.067595,69331.88,NA,NA,NA,0.067595214,"boletin",NA
"Frontal Trust – Cordada Rendimiento con Liquidez USD Fondo de Inversión","P","10238","FINRE",2026-05-09,2026-05-15,"US$","Dividendo",0.353492,NA,NA,NA,NA,0.353492126,"boletin",NA
"Frontal Trust – Cordada Rendimiento con Liquidez USD Fondo de Inversión","MP","10238","FINRE",2026-05-09,2026-05-15,"US$","Dividendo",0.341004,NA,NA,NA,NA,0.341003572,"boletin",NA
"Frontal Trust – Cordada Rendimiento con Liquidez USD Fondo de Inversión","R","10238","FINRE",2026-05-09,2026-05-15,"US$","Dividendo",0.345728,NA,NA,NA,NA,0.345728002,"boletin",NA
"Leaseback Inmobiliario Fondo de Inversión","A",NA,NA,2025-06-12,2025-06-18,"$","Dividendo",11.853628,NA,NA,NA,NA,11.853628,"boletin",NA
"Leaseback Inmobiliario Fondo de Inversión","B",NA,NA,2025-06-12,2025-06-18,"$","Dividendo",12.131713,NA,NA,NA,NA,12.131713,"boletin",NA
"Leaseback Inmobiliario Fondo de Inversión","C",NA,NA,2025-06-12,2025-06-18,"$","Dividendo",12.301771,NA,NA,NA,NA,12.301771,"boletin",NA
"Leaseback Inmobiliario Fondo de Inversión","I",NA,NA,2025-06-12,2025-06-18,"$","Dividendo",12.457933,NA,NA,NA,NA,12.457933,"boletin",NA
"MBI Arbitrage Fondo de Inversión","A","7089","FIRES",2025-06-18,2025-06-25,"$","Dividendo",1794.095521,NA,NA,NA,NA,1794.095521,"boletin",NA
"MBI Arbitrage Fondo de Inversión","APV","7089","FIRES",2025-06-18,2025-06-25,"$","Dividendo",1504.856677,NA,NA,NA,NA,1504.8566774,"boletin",NA
"MBI Arbitrage Fondo de Inversión","I","7089","FIRES",2025-06-18,2025-06-25,"$","Dividendo",1146.670191,NA,NA,NA,NA,1146.6701908,"boletin",NA
"MBI Arbitrage Fondo de Inversión","APV","7089","FIRES",2026-06-12,2026-06-18,"$","Dividendo",2933.623532,NA,NA,NA,NA,2933.62353243417,"boletin",NA
"MBI Arbitrage Fondo de Inversión","I","7089","FIRES",2026-06-12,2026-06-18,"$","Dividendo",2246.086842,NA,NA,NA,NA,2246.0868418922,"boletin",NA
"MBI Arbitrage Fondo de Inversión","U","7089","FIRES",2026-06-12,2026-06-18,"$","Dividendo",3487.713029,NA,NA,NA,NA,3487.71302878086,"boletin",NA
"MBI Convicción Chile Fondo de Inversión","A","10381","FIRES",2025-06-18,2025-06-25,"$","Dividendo",1348.352284,NA,NA,NA,NA,1348.3522845,"boletin",NA
"MBI Convicción Chile Fondo de Inversión","AA","10381","FIRES",2025-06-18,2025-06-25,"$","Dividendo",1084.318581,NA,NA,NA,NA,1084.3185807,"boletin",NA
"MBI Convicción Chile Fondo de Inversión","AB","10381","FIRES",2025-06-18,2025-06-25,"$","Dividendo",970.232051,NA,NA,NA,NA,970.2320512,"boletin",NA
"MBI Convicción Chile Fondo de Inversión","AC","10381","FIRES",2025-06-18,2025-06-25,"$","Dividendo",1112.31555,NA,NA,NA,NA,1112.3155495,"boletin",NA
"MBI Convicción Chile Fondo de Inversión","AD","10381","FIRES",2025-06-18,2025-06-25,"$","Dividendo",991.285904,NA,NA,NA,NA,991.2859044,"boletin",NA
"MBI Convicción Chile Fondo de Inversión","AE","10381","FIRES",2025-06-18,2025-06-25,"$","Dividendo",1034.73367,NA,NA,NA,NA,1034.7336697,"boletin",NA
"MBI Convicción Chile Fondo de Inversión","B","10381","FIRES",2025-06-18,2025-06-25,"$","Dividendo",1476.656698,NA,NA,NA,NA,1476.6566976,"boletin",NA
"MBI Convicción Chile Fondo de Inversión","C","10381","FIRES",2025-06-18,2025-06-25,"$","Dividendo",1028.699001,NA,NA,NA,NA,1028.6990011,"boletin",NA
"MBI Convicción Chile Fondo de Inversión","A","10381","FIRES",2026-06-12,2026-06-18,"$","Dividendo",2283.894083,NA,NA,NA,NA,2283.89408316359,"boletin",NA
"MBI Convicción Chile Fondo de Inversión","AE","10381","FIRES",2026-06-12,2026-06-18,"$","Dividendo",1963.674138,NA,NA,NA,NA,1963.67413793103,"boletin",NA
"MBI Convicción Chile Fondo de Inversión","B","10381","FIRES",2026-06-12,2026-06-18,"$","Dividendo",2584.7049,NA,NA,NA,NA,2584.70490000224,"boletin",NA
"MBI Convicción Chile Fondo de Inversión","C","10381","FIRES",2026-06-12,2026-06-18,"$","Dividendo",1721.806106,NA,NA,NA,NA,1721.80610577498,"boletin",NA
"MBI Deuda Alternativa Fondo de Inversión","A","9203","FIRES",2025-06-18,2025-06-25,"$","Dividendo",328.550062,NA,NA,NA,NA,328.5500618,"boletin",NA
"MBI Deuda Alternativa Fondo de Inversión","APV","9203","FIRES",2025-06-18,2025-06-25,"$","Dividendo",210.810589,NA,NA,NA,NA,210.8105892,"boletin",NA
"MBI Deuda Alternativa Fondo de Inversión","B","9203","FIRES",2025-06-18,2025-06-25,"$","Dividendo",332.43765,NA,NA,NA,NA,332.4376496,"boletin",NA
"MBI Deuda Alternativa Fondo de Inversión","D","9203","FIRES",2025-06-18,2025-06-25,"$","Dividendo",221.89087,NA,NA,NA,NA,221.8908697,"boletin",NA
"MBI Deuda Corporativa Fondo de Inversión","A","10162","FIRES",2025-06-18,2025-06-25,"$","Dividendo",347.997342,NA,NA,NA,NA,347.997342,"boletin",NA
"MBI Deuda Corporativa Fondo de Inversión","APV","10162","FIRES",2025-06-18,2025-06-25,"$","Dividendo",296.525486,NA,NA,NA,NA,296.5254856,"boletin",NA
"MBI Deuda Corporativa Fondo de Inversión","B","10162","FIRES",2025-06-18,2025-06-25,"$","Dividendo",306.553544,NA,NA,NA,NA,306.5535442,"boletin",NA
"MBI Deuda Corporativa Fondo de Inversión","C","10162","FIRES",2025-06-18,2025-06-25,"$","Dividendo",363.398892,NA,NA,NA,NA,363.398892,"boletin",NA
"MBI Deuda Latam Fondo de Inversión","APV",NA,NA,2025-06-18,2025-06-25,"$","Dividendo",99.555314,NA,NA,NA,NA,99.5553142,"boletin",NA
"MBI Deuda Latam Fondo de Inversión","B",NA,NA,2025-06-18,2025-06-25,"$","Dividendo",106.062678,NA,NA,NA,NA,106.0626775,"boletin",NA
"MBI Deuda Latam Fondo de Inversión","C",NA,NA,2025-06-18,2025-06-25,"$","Dividendo",110.835664,NA,NA,NA,NA,110.8356641,"boletin",NA
"MBI Deuda Latam Fondo de Inversión","D",NA,NA,2025-06-18,2025-06-25,"$","Dividendo",99.920136,NA,NA,NA,NA,99.9201362,"boletin",NA
"MBI Deuda Plus Fondo de Inversión","A","9077","FIRES",2025-06-18,2025-06-25,"$","Dividendo",1290.956045,NA,NA,NA,NA,1290.9560448804,"boletin",NA
"MBI Deuda Plus Fondo de Inversión","APV","9077","FIRES",2025-06-18,2025-06-25,"$","Dividendo",1311.064946,NA,NA,NA,NA,1311.064946397,"boletin",NA
"MBI Deuda Plus Fondo de Inversión","C","9077","FIRES",2025-06-18,2025-06-25,"$","Dividendo",1360.947299,NA,NA,NA,NA,1360.9472992793,"boletin",NA
"MBI Deuda Plus Fondo de Inversión","D","9077","FIRES",2025-06-18,2025-06-25,"$","Dividendo",1073.234478,NA,NA,NA,NA,1073.2344775559,"boletin",NA
"MBI Deuda Privada Fondo de Inversión","A",NA,NA,2025-01-28,2025-02-03,"$","Reparto",2250.490674,NA,NA,NA,NA,2250.4906736,"boletin",NA
"MBI Deuda Privada Fondo de Inversión","C",NA,NA,2025-01-28,2025-02-03,"$","Reparto",2019.401489,NA,NA,NA,NA,2019.4014892,"boletin",NA
"MBI Deuda Privada II Fondo de Inversión","A","10252","FINRE",2025-01-22,2025-01-28,"$","Reparto",2046.418488,NA,NA,NA,NA,2046.4184883,"boletin",NA
"MBI Deuda Privada II Fondo de Inversión","I","10252","FINRE",2025-01-22,2025-01-28,"$","Reparto",2064.530156,NA,NA,NA,NA,2064.530156,"boletin",NA
"MBI Deuda Privada II Fondo de Inversión","A","10252","FINRE",2025-03-04,2025-03-10,"$","Dividendo",1106.319016,NA,NA,NA,NA,1106.3190163,"boletin",NA
"MBI Deuda Privada II Fondo de Inversión","I","10252","FINRE",2025-03-04,2025-03-10,"$","Dividendo",1115.427419,NA,NA,NA,NA,1115.4274193,"boletin",NA
"MBI Deuda Privada II Fondo de Inversión","A","10252","FINRE",2025-03-04,2025-03-10,"$","Reparto",8485.466855,NA,NA,NA,NA,8485.4668548,"boletin",NA
"MBI Deuda Privada II Fondo de Inversión","I","10252","FINRE",2025-03-04,2025-03-10,"$","Reparto",8555.328306,NA,NA,NA,NA,8555.3283062,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","A","10574","FINRE",2025-01-22,2025-01-28,"$","Dividendo",688.68594,NA,NA,NA,NA,688.6859404,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","B","10574","FINRE",2025-01-22,2025-01-28,"$","Dividendo",693.388474,NA,NA,NA,NA,693.3884742,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","I","10574","FINRE",2025-01-22,2025-01-28,"$","Dividendo",684.844642,NA,NA,NA,NA,684.8446417,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","A","10574","FINRE",2025-05-13,2025-05-19,"$","Dividendo",554.193493,NA,NA,NA,NA,554.1934927,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","B","10574","FINRE",2025-05-13,2025-05-19,"$","Dividendo",568.114701,NA,NA,NA,NA,568.1147007,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","I","10574","FINRE",2025-05-13,2025-05-19,"$","Dividendo",559.286144,NA,NA,NA,NA,559.2861443,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","A","10574","FINRE",2025-06-19,2025-06-26,"$","Dividendo",3030.418444,NA,NA,NA,NA,3030.4184443,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","B","10574","FINRE",2025-06-19,2025-06-26,"$","Dividendo",3068.302873,NA,NA,NA,NA,3068.3028733,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","I","10574","FINRE",2025-06-19,2025-06-26,"$","Dividendo",3017.314137,NA,NA,NA,NA,3017.314137,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","A","10574","FINRE",2025-07-14,2025-07-21,"$","Dividendo",870.943694,NA,NA,NA,NA,870.9436945,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","B","10574","FINRE",2025-07-14,2025-07-21,"$","Dividendo",885.951799,NA,NA,NA,NA,885.9517993,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","I","10574","FINRE",2025-07-14,2025-07-21,"$","Dividendo",867.871294,NA,NA,NA,NA,867.8712944,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","A","10574","FINRE",2025-08-13,2025-08-20,"$","Reparto",3559.932505,NA,NA,NA,NA,3559.9325053,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","B","10574","FINRE",2025-08-13,2025-08-20,"$","Reparto",3612.048325,NA,NA,NA,NA,3612.0483252,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","I","10574","FINRE",2025-08-13,2025-08-20,"$","Reparto",3546.399767,NA,NA,NA,NA,3546.3997668,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","A","10574","FINRE",2025-10-24,2025-10-30,"$","Reparto",2574.4959,3.4e+09,NA,NA,NA,2574.4959,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","B","10574","FINRE",2025-10-24,2025-10-30,"$","Reparto",2619.5,3.4e+09,NA,NA,NA,2619.5,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","I","10574","FINRE",2025-10-24,2025-10-30,"$","Reparto",2566.491,3.4e+09,NA,NA,NA,2566.491,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","A","10574","FINRE",2025-12-16,2025-12-22,"$","Reparto",2725.323838,NA,NA,NA,NA,2725.3238385,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","B","10574","FINRE",2025-12-16,2025-12-22,"$","Reparto",2779,NA,NA,NA,NA,2779,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","I","10574","FINRE",2025-12-16,2025-12-22,"$","Reparto",2718.260798,NA,NA,NA,NA,2718.2607976,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","A","10574","FINRE",2026-03-05,2026-03-11,"$","Dividendo",4919.074168,NA,NA,NA,NA,4919.0741685,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","B","10574","FINRE",2026-03-05,2026-03-11,"$","Dividendo",5031.5,NA,NA,NA,NA,5031.5,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","I","10574","FINRE",2026-03-05,2026-03-11,"$","Dividendo",4910.122764,NA,NA,NA,NA,4910.1227638,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","A","10574","FINRE",2026-04-14,2026-04-20,"$","Dividendo",2194.289853,NA,NA,NA,NA,2194.2898533,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","B","10574","FINRE",2026-04-14,2026-04-20,"$","Dividendo",2248,NA,NA,NA,NA,2248,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","I","10574","FINRE",2026-04-14,2026-04-20,"$","Dividendo",2191.158093,NA,NA,NA,NA,2191.1580927,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","A","10574","FINRE",2026-06-09,2026-06-15,"$","Reparto",2753.556905,NA,NA,NA,NA,2753.5569047,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","B","10574","FINRE",2026-06-09,2026-06-15,"$","Reparto",2827.5,NA,NA,NA,NA,2827.5,"boletin",NA
"MBI Deuda Privada III Fondo de Inversión","I","10574","FINRE",2026-06-09,2026-06-15,"$","Reparto",2751.135962,NA,NA,NA,NA,2751.1359616,"boletin",NA
"MBI Deuda Privada IV Fondo de Inversión","A","10683","FINRE",2026-04-14,2026-04-20,"$","Dividendo",3265.391168,NA,NA,NA,NA,3265.3911685,"boletin",NA
"MBI Deuda Privada IV Fondo de Inversión","C","10683","FINRE",2026-04-14,2026-04-20,"$","Dividendo",3243.303309,NA,NA,NA,NA,3243.3033094,"boletin",NA
"MBI Deuda Privada IV Fondo de Inversión","I","10683","FINRE",2026-04-14,2026-04-20,"$","Dividendo",3179.795747,NA,NA,NA,NA,3179.7957473,"boletin",NA
"MBI Deuda Privada IV Fondo de Inversión","A","10683","FINRE",2026-06-09,2026-06-15,"$","Reparto",6268.86803,NA,NA,NA,NA,6268.8680297,"boletin",NA
"MBI Deuda Privada IV Fondo de Inversión","C","10683","FINRE",2026-06-09,2026-06-15,"$","Reparto",6222.229856,NA,NA,NA,NA,6222.2298555,"boletin",NA
"MBI Deuda Privada IV Fondo de Inversión","I","10683","FINRE",2026-06-09,2026-06-15,"$","Reparto",6108.696705,NA,NA,NA,NA,6108.6967047,"boletin",NA
"MBI Deuda Total Fondo de Inversión","A","9202","FIRES",2025-06-18,2025-06-25,"$","Dividendo",11.321122,NA,NA,NA,NA,11.3211219,"boletin",NA
"MBI Deuda Total Fondo de Inversión","APV","9202","FIRES",2025-06-18,2025-06-25,"$","Dividendo",11.550481,NA,NA,NA,NA,11.5504806,"boletin",NA
"MBI Deuda Total Fondo de Inversión","B","9202","FIRES",2025-06-18,2025-06-25,"$","Dividendo",11.815385,NA,NA,NA,NA,11.8153852,"boletin",NA
"MBI Deuda Total Fondo de Inversión","I","9202","FIRES",2025-06-18,2025-06-25,"$","Dividendo",11.694396,NA,NA,NA,NA,11.694396,"boletin",NA
"MBI Global Fixed Income Fondo de Inversión","A","9950","FIRES",2025-06-18,2025-06-25,"US$","Dividendo",0.365407,NA,NA,NA,NA,0.3654067,"boletin",NA
"MBI Global Fixed Income Fondo de Inversión","APV","9950","FIRES",2025-06-18,2025-06-25,"US$","Dividendo",0.372164,NA,NA,NA,NA,0.372164,"boletin",NA
"MBI Global Fixed Income Fondo de Inversión","I","9950","FIRES",2025-06-18,2025-06-25,"US$","Dividendo",0.393321,NA,NA,NA,NA,0.3933206,"boletin",NA
"MBI Global Fixed Income Fondo de Inversión","A","9950","FIRES",2026-06-12,2026-06-18,"US$","Dividendo",0.095584,NA,NA,NA,NA,0.095583995448543,"boletin",NA
"MBI Global Fixed Income Fondo de Inversión","APV","9950","FIRES",2026-06-12,2026-06-18,"US$","Dividendo",0.097497,NA,NA,NA,NA,0.097496865607557,"boletin",NA
"MBI Global Fixed Income Fondo de Inversión","I","9950","FIRES",2026-06-12,2026-06-18,"US$","Dividendo",0.103427,NA,NA,NA,NA,0.103427104178929,"boletin",NA
"MBI Global Fondo de Inversión","A","7171","FIRES",2025-06-18,2025-06-25,"US$","Dividendo",80.301872,NA,NA,NA,NA,80.3018719,"boletin",NA
"MBI Global Fondo de Inversión","APV","7171","FIRES",2025-06-18,2025-06-25,"US$","Dividendo",81.457715,NA,NA,NA,NA,81.4577154,"boletin",NA
"MBI Global Fondo de Inversión","A","7171","FIRES",2026-06-12,2026-06-18,"US$","Dividendo",76.429255,NA,NA,NA,NA,76.4292550145114,"boletin",NA
"MBI Global Fondo de Inversión","APV","7171","FIRES",2026-06-12,2026-06-18,"US$","Dividendo",77.746391,NA,NA,NA,NA,77.7463909941521,"boletin",NA
"MBI Global Fondo de Inversión","I","7171","FIRES",2026-06-12,2026-06-18,"US$","Dividendo",33.860752,NA,NA,NA,NA,33.8607524523713,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","A",NA,NA,2025-01-28,2025-02-03,"US$","Dividendo",0.804453,NA,NA,NA,NA,0.8044528,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","I",NA,NA,2025-01-28,2025-02-03,"US$","Dividendo",0.810584,NA,NA,NA,NA,0.8105836,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","S",NA,NA,2025-01-28,2025-02-03,"US$","Dividendo",0.815163,NA,NA,NA,NA,0.8151627,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","U",NA,NA,2025-01-28,2025-02-03,"US$","Dividendo",0.818005,NA,NA,NA,NA,0.8180047,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","A",NA,NA,2025-02-26,2025-03-04,"US$","Dividendo",0.79281,NA,NA,NA,NA,0.7928104,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","I",NA,NA,2025-02-26,2025-03-04,"US$","Dividendo",0.799268,NA,NA,NA,NA,0.7992682,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","S",NA,NA,2025-02-26,2025-03-04,"US$","Dividendo",0.804087,NA,NA,NA,NA,0.8040873,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","U",NA,NA,2025-02-26,2025-03-04,"US$","Dividendo",0.807081,NA,NA,NA,NA,0.8070814,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","A",NA,NA,2025-03-26,2025-04-01,"US$","Dividendo",0.792648,NA,NA,NA,NA,0.792648,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","I",NA,NA,2025-03-26,2025-04-01,"US$","Dividendo",0.799506,NA,NA,NA,NA,0.7995057,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","S",NA,NA,2025-03-26,2025-04-01,"US$","Dividendo",0.80462,NA,NA,NA,NA,0.80462,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","U",NA,NA,2025-03-26,2025-04-01,"US$","Dividendo",0.807801,NA,NA,NA,NA,0.8078005,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","A",NA,NA,2025-04-25,2025-05-02,"US$","Dividendo",0.792109,NA,NA,NA,NA,0.7921088,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","I",NA,NA,2025-04-25,2025-05-02,"US$","Dividendo",0.799392,NA,NA,NA,NA,0.7993918,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","S",NA,NA,2025-04-25,2025-05-02,"US$","Dividendo",0.80482,NA,NA,NA,NA,0.8048202,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","U",NA,NA,2025-04-25,2025-05-02,"US$","Dividendo",0.808199,NA,NA,NA,NA,0.808199,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","A",NA,NA,2025-05-27,2025-06-02,"US$","Dividendo",0.804106,NA,NA,NA,NA,0.8041062,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","I",NA,NA,2025-05-27,2025-06-02,"US$","Dividendo",0.811965,NA,NA,NA,NA,0.8119653,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","S",NA,NA,2025-05-27,2025-06-02,"US$","Dividendo",0.81782,NA,NA,NA,NA,0.8178203,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","U",NA,NA,2025-05-27,2025-06-02,"US$","Dividendo",0.821468,NA,NA,NA,NA,0.821468,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","A",NA,NA,2025-06-26,2025-07-02,"US$","Dividendo",0.763627,NA,NA,NA,NA,0.7636267,"boletin",NA
"MBI Private Debt US Evergreen Fondo de Inversión","F",NA,NA,2025-06-26,2025-07-02,"US$","Dividendo",0.773188,NA,NA,NA,NA,0.7731875,"boletin",NA
